id,days,activity,appCat.builtin,appCat.communication,appCat.entertainment,appCat.other,appCat.social,appCat.travel,circumplex.arousal,circumplex.valence,mood,screen,total_calls,total_sms,final_mood
AS14.20,day 57 to 62,0.0,5.223,23.545,,,35.379,,-0.5,1.0,7.0,25.77499997615815,,,8.0
AS14.20,day 58 to 63,0.014583333333333316,9.654,7.046,,5.192,3.877,,-1.0,1.0,8.0,5.246999979019165,1.0,,8.0
AS14.20,day 59 to 64,0.0267857142857143,15.228,5.2225,14.783,14.048,25.9665,,1.0,1.0,8.0,5.27700018882751,,1.0,6.5
AS14.20,day 60 to 65,0.00833333333333333,4.077999999999999,5.294,12.065,12.05,41.575,,0.0,0.0,6.5,5.37000012397766,,6.0,7.0
AS14.20,day 61 to 66,0.0,20.464000000000002,7.831999999999999,,168.82,,,-1.0,0.0,7.0,51.8235000371933,,1.0,7.0
AS14.20,day 62 to 67,0.0,26.445,5.2909999999999995,18.939,5.093999999999999,15.704,,0.0,0.0,7.0,5.300999879837041,1.0,,7.5
AS14.20,day 63 to 68,0.0,6.022,8.306000000000001,122.57600000000001,11.094000000000001,12.2125,,0.5,0.5,7.5,6.13899993896484,2.0,,7.0
AS14.20,day 64 to 69,0.0,5.242999999999999,11.402999999999999,,28.103,45.578500000000005,,0.5,0.5,7.0,5.276499986648555,,1.0,7.0
AS14.20,day 65 to 70,0.004464285714285715,4.7805,5.246,89.912,10.058,42.326,,0.0,0.0,7.0,5.288500070571899,,,7.0
AS14.20,day 66 to 71,0.0,5.34,5.27,6.827999999999999,23.009999999999998,33.535,,0.0,0.0,7.0,5.2730000019073495,,,7.0
AS14.20,day 67 to 72,,,,,,,,1.0,1.0,7.0,,,,7.0
AS14.20,day 68 to 73,,,,,,,,0.0,0.5,7.0,,,,7.0
AS14.20,day 69 to 74,,,,,,,,1.0,1.0,7.0,,,,7.0
AS14.20,day 70 to 75,,,,,,,,0.0,0.0,7.0,,,,7.0
AS14.20,day 71 to 76,,,,,,,,0.0,1.0,7.0,,,,7.0
AS14.20,day 72 to 77,,,,,,,,0.0,1.0,7.0,,,,7.0
AS14.23,day 29 to 34,0.25,6.023,15.385,25.067999999999998,19.151,67.311,,0.0,1.0,7.0,28.963999986648545,1.0,1.0,7.0
AS14.23,day 30 to 35,0.2851592851592855,9.147,15.087,34.203,8.061,43.251000000000005,39.085,0.0,1.0,7.0,22.6849999427795,,,6.0
AS14.23,day 31 to 36,0.284313725490196,10.710999999999999,9.035,32.803000000000004,18.668,,46.736999999999995,0.0,0.0,6.0,18.995000004768354,,,7.0
AS14.23,day 32 to 37,0.275,6.04,12.042,95.756,23.0205,15.067,32.647999999999996,0.0,1.0,7.0,23.477499961853,,1.0,7.0
AS14.23,day 33 to 38,0.4166666666666665,5.058,9.179000000000002,102.5425,18.514,54.663999999999994,42.16,0.0,1.0,7.0,10.144499897956848,1.0,,7.0
AS14.23,day 34 to 39,0.29545454545454497,8.027000000000001,16.081,77.442,7.0360000000000005,15.102,6.021,1.0,1.0,7.0,20.6159999370575,,,7.0
AS14.23,day 35 to 40,0.43478260869565205,7.5305,11.2775,18.954,9.039,21.1465,,0.0,1.0,7.0,21.25,,,7.0
AS14.23,day 36 to 41,0.3819444444444445,9.2985,13.207,32.260999999999996,10.082,14.407,14.102,0.5,1.5,7.0,19.279999971389802,,,7.0
AS14.23,day 37 to 42,0.3125,7.322,10.8345,46.8275,15.059000000000001,24.304000000000002,34.179,0.0,1.0,7.0,20.89550006389615,1.0,,7.0
AS14.23,day 40 to 45,0.33974358974358954,8.124,12.879,73.544,18.832,17.259,55.724,0.5,1.0,7.0,19.93449997901915,1.0,1.0,7.0
AS14.23,day 41 to 46,0.555555555555556,5.5680000000000005,13.061,69.84899999999999,9.152000000000001,25.3095,52.276,1.0,1.0,7.0,12.930999994278,1.0,,8.0
AS14.23,day 42 to 47,0.375,8.031,15.061,26.014499999999998,9.151,28.116,,0.0,2.0,8.0,18.7179999351501,1.0,1.0,7.0
AS14.23,day 43 to 48,0.2833333333333335,5.3015,10.024,22.1025,23.987,17.984,,1.0,1.0,7.0,18.493000030517603,3.0,,7.0
AS14.23,day 44 to 49,0.30625,4.202,10.849,35.882,8.7005,10.196,15.073,0.0,1.0,7.0,14.4959998130798,3.0,,5.0
AS14.23,day 45 to 50,0.3125,6.023,12.3055,33.426,9.5805,28.7885,37.824,0.0,0.0,5.0,19.777999877929698,2.0,1.0,7.0
AS14.23,day 46 to 51,0.24166666666666653,8.7575,14.301,46.394,10.25,28.169,58.593,0.0,1.0,7.0,25.930999994277954,,,7.0
AS14.23,day 47 to 52,0.2,30.625500000000002,13.4165,17.597,8.5425,32.138000000000005,,0.0,1.0,7.0,20.919999837875398,,1.0,7.0
AS14.23,day 48 to 53,0.25,3.011,18.928,15.08,17.077,74.357,,0.0,1.0,7.0,17.6170001029968,1.0,,7.0
AS14.23,day 49 to 54,0.4166666666666671,5.151,13.474,78.894,6.2410000000000005,18.209,10.639500000000002,0.5,1.0,7.0,17.25849997997285,3.0,,8.0
AS14.23,day 50 to 55,0.2,6.1765,7.021,47.987,5.3839999999999995,7.021,,-1.0,1.0,8.0,18.0120000839233,1.0,,7.0
AS14.23,day 51 to 56,0.25,6.03,9.677,24.368000000000002,6.035,10.827,42.224,1.0,1.0,7.0,17.875,,,7.0
AS14.23,day 52 to 57,0.25,12.520499999999998,5.5329999999999995,43.211000000000006,14.366,11.039000000000001,29.580500000000004,-1.0,1.0,7.0,10.9200000762939,,,7.0
AS14.23,day 53 to 58,0.375,5.4565,9.281500000000001,,8.536,9.209,29.86,1.0,1.0,7.0,17.686999797821,1.0,,7.0
AS14.23,day 54 to 59,0.38888888888888895,11.692,9.6385,,11.039000000000001,48.201,31.186,1.0,1.0,7.0,15.25999999046325,2.0,,8.0
AS14.23,day 55 to 60,0.20153985507246397,5.021,13.9985,22.619,17.879,35.004,6.017,1.0,1.0,8.0,21.279000043869,2.0,,7.0
AS14.23,day 56 to 61,0.3,5.356,5.2765,31.988500000000002,7.628,20.295,,1.0,1.0,7.0,11.27450001239775,,,8.0
AS14.23,day 57 to 62,0.5833333333333335,4.016,7.747,7.282,5.242000000000001,40.271,,0.0,1.0,8.0,8.644500136375424,,,8.0
AS14.23,day 58 to 63,0.384615384615385,7.495,8.5075,39.238,19.758499999999998,18.473,,0.0,1.0,8.0,20.0260000228882,1.0,,7.0
AS14.23,day 59 to 64,0.33333333333333304,8.717500000000001,13.532499999999999,18.68,7.486000000000001,,36.137,0.0,1.0,7.0,18.8055000305176,,,7.0
AS14.23,day 60 to 65,0.17216770740410348,7.734500000000001,14.9375,25.346,17.0655,17.2695,37.126999999999995,0.0,1.0,7.0,25.65750002861025,3.0,,7.0
AS14.23,day 61 to 66,0.25,6.022,17.383,20.1375,30.216,30.515,70.298,-0.5,1.0,7.0,30.521000146865802,3.0,1.0,7.0
AS14.23,day 62 to 67,0.555555555555556,7.025,18.747,19.71,11.161999999999999,36.141999999999996,,0.0,1.0,7.0,25.569000005722,1.0,,8.0
AS14.23,day 63 to 68,0.25,9.225,15.3,27.0535,11.117,17.442,20.072,0.0,1.0,8.0,20.952999830246,1.0,,7.0
AS14.23,day 64 to 69,0.5,8.247,8.1005,14.597999999999999,217.685,,27.1425,-1.0,1.0,7.0,9.28500008583069,2.0,,7.0
AS14.23,day 65 to 70,0.31666666666666654,5.172000000000001,9.4315,79.5685,11.119000000000002,25.6695,46.751,0.0,1.0,7.0,16.39050006866455,3.0,3.0,7.0
AS14.23,day 66 to 71,0.324675324675325,16.753999999999998,12.1,40.9215,69.977,16.142,,-1.0,1.0,7.0,26.891999959945696,1.0,,8.0
AS14.24,day 1 to 6,0.0,5.098,39.242000000000004,10.026,18.085,10.15,,0.5,1.0,8.0,24.4960000514984,6.0,1.0,7.0
AS14.24,day 2 to 7,0.0,4.4825,13.089,,14.6135,33.147,78.393,-1.0,0.5,7.0,22.4289999008179,3.0,1.0,7.0
AS14.24,day 3 to 8,0.03320016531202645,4.467499999999999,28.156999999999996,,15.069,,113.59899999999999,-1.0,0.0,7.0,26.244000077247648,6.0,5.0,7.0
AS14.24,day 4 to 9,0.0,4.158,15.119,,14.279000000000002,15.096,,-1.5,0.5,7.0,32.7019999027252,4.0,1.0,7.0
AS14.24,day 5 to 10,0.0506694203104971,4.019,44.724,1.5074999999999998,15.173,14.062000000000001,,1.0,1.0,7.0,23.9349999427795,17.0,2.0,7.0
AS14.24,day 6 to 11,0.0,3.036,12.029000000000002,,8.1225,17.572499999999998,,0.0,1.0,7.0,27.2440001964569,9.0,,8.0
AS14.24,day 7 to 12,0.004166666666666665,4.0569999999999995,30.975,,8.668,17.053,,1.0,1.0,8.0,52.08100008964536,1.0,,8.0
AS14.24,day 8 to 13,0.0,6.023,84.3685,4.126,8.118,32.966,,1.0,1.0,8.0,56.7260000705719,,,7.0
AS14.24,day 9 to 14,0.0,4.018,38.33,10.294,9.5275,21.063000000000002,,1.0,1.0,7.0,22.8155000209808,2.0,1.0,7.0
AS14.24,day 10 to 15,0.0,3.029,9.6135,,8.338,40.131,,-1.0,1.0,7.0,29.032000064849896,3.0,,7.0
AS14.24,day 11 to 16,0.012711864406779669,4.895,36.15,,9.567499999999999,11.0735,,0.0,0.0,7.0,34.35249984264375,11.0,,6.5
AS14.24,day 12 to 17,0.0,4.013999999999999,9.039,13.107999999999999,9.623999999999999,5.528499999999999,29.138,0.0,0.0,6.5,23.51900005340575,12.0,1.0,8.0
AS14.24,day 13 to 18,0.11719539300868846,3.031,17.099,3.221,9.123999999999999,,104.0825,1.0,1.0,8.0,16.4560000896454,2.0,5.0,7.0
AS14.24,day 14 to 19,0.0,4.01,47.907999999999994,,9.035,27.092000000000002,,-1.0,1.0,7.0,41.7620000839233,1.0,1.0,7.0
AS14.24,day 15 to 20,0.00833333333333333,4.036,28.228,10.027000000000001,10.035,10.093,,1.0,1.0,7.0,35.775000095367396,4.0,,6.0
AS14.24,day 16 to 21,0.012500000000000015,4.886,23.112499999999997,6.035,8.661,9.023,,2.0,0.0,6.0,24.503000020980803,11.0,,7.0
AS14.24,day 17 to 22,0.025140056022409,5.255,34.966,12.045,11.152000000000001,62.735,,-2.0,1.0,7.0,46.1670000553131,,2.0,7.5
AS14.24,day 18 to 23,0.0,5.136,14.6065,,10.549999999999999,125.45150000000001,,-0.5,1.0,7.5,39.6619999408722,,,7.0
AS14.24,day 19 to 24,0.02083333333333335,4.9905,62.233999999999995,,12.5505,47.457,,-2.0,1.0,7.0,19.314000010490403,,,7.0
AS14.24,day 20 to 25,0.0,5.0235,50.43600000000001,4.022,7.149,,,-1.0,1.0,7.0,19.4140000343323,1.0,,6.5
AS14.24,day 21 to 26,0.0251412429378531,4.485,23.205,,10.5715,22.098000000000003,,-0.5,0.5,6.5,35.3129999637604,,,6.5
AS14.24,day 22 to 27,0.07246858832224684,4.931,36.248000000000005,,12.195,38.238,,0.0,0.5,6.5,19.560999989509547,,,6.0
AS14.24,day 23 to 28,0.0,5.025,44.968,,9.152000000000001,3.008,,0.0,,6.0,38.90550005435945,1.0,,7.0
AS14.24,day 24 to 29,0.0,3.0380000000000003,17.061,,11.034,7.5329999999999995,,1.0,1.0,7.0,24.25,,1.0,7.0
AS14.24,day 25 to 30,0.004166666666666665,3.325,21.084,30.068,7.221,8.039,5.0169999999999995,-1.0,1.0,7.0,40.1699998378754,2.0,,7.0
AS14.24,day 26 to 31,0.0847457627118644,3.0239999999999996,35.52,15.058,11.040999999999999,13.577000000000002,,0.0,1.0,7.0,47.00600004196165,2.0,,7.0
AS14.24,day 27 to 32,0.0,4.488,41.168,,8.5755,67.304,,-1.0,,7.0,25.6439999341965,7.0,,7.0
AS14.24,day 28 to 33,0.004201680672268905,4.013999999999999,28.113999999999997,,11.0765,11.320500000000001,,-1.0,1.0,7.0,37.264499902725206,,2.0,7.0
AS14.24,day 29 to 34,0.01944444444444445,4.038,27.174,18.062,10.027999999999999,12.049,,-1.0,1.0,7.0,48.075999975204496,1.0,,7.5
AS14.24,day 30 to 35,0.008368347338935569,5.0535,25.031,30.676000000000002,8.024,11.054,,-0.5,1.0,7.5,43.0509999990463,2.0,,6.0
AS14.24,day 31 to 36,0.004166666666666665,4.941,43.891,17.285,14.215,9.5275,23.2,-1.0,0.0,6.0,24.4045000076294,10.0,2.0,6.0
AS14.24,day 32 to 37,0.016806722689075605,4.5565,28.205,,13.5795,7.127,,0.0,0.0,6.0,26.69949996471405,6.0,3.0,7.0
AS14.24,day 33 to 38,0.0,4.4559999999999995,19.081,,9.0365,13.119,,-1.0,1.0,7.0,45.897000074386604,3.0,,8.0
AS14.24,day 34 to 39,0.0,5.227,29.866999999999997,,8.046,11.052999999999999,,-1.0,1.0,8.0,42.626000165939296,1.0,,7.5
AS14.24,day 35 to 40,0.0,7.0235,41.5145,5.9485,10.066500000000001,19.673000000000002,,0.0,1.0,7.5,31.804999828338598,4.0,2.0,7.5
AS14.24,day 36 to 41,0.0,4.0265,32.518,,10.5465,12.073,,0.0,1.0,7.5,52.9539999961853,1.0,1.0,7.0
AS14.24,day 37 to 42,0.0,4.011,15.005999999999998,4.2010000000000005,6.5969999999999995,5.1245,,0.0,1.0,7.0,49.4720001220703,5.0,1.0,6.0
AS14.24,day 38 to 43,0.0,6.03,17.3485,,14.038,32.2795,,0.0,1.0,6.0,24.424499869346597,,3.0,7.0
AS14.24,day 39 to 44,0.0,4.713,13.2075,,13.054,24.243499999999997,,0.0,1.0,7.0,28.33200001716615,1.0,1.0,7.0
AS14.24,day 40 to 45,0.0,5.055,25.292,15.1395,10.16,12.161,,0.0,1.0,7.0,38.796000003814704,1.0,,7.0
AS14.24,day 41 to 46,0.0,5.561,23.706,,11.039000000000001,6.0489999999999995,,0.0,1.0,7.0,39.202999949455304,,,7.0
AS14.24,day 42 to 47,0.0,4.875500000000001,16.08,,10.067,19.062,,0.5,1.0,7.0,29.107000112533548,3.0,,7.0
AS14.24,day 43 to 48,0.0,4.749,20.3825,,8.618500000000001,9.055,,1.0,1.0,7.0,27.088500022888148,1.0,1.0,6.5
AS14.24,day 44 to 49,0.0,4.895,16.177,,9.204,8.058,,0.0,1.0,6.5,36.199000120163,3.0,1.0,7.0
AS14.24,day 45 to 50,0.0166666666666667,4.959,18.067,,11.040999999999999,15.648,69.071,-0.5,1.0,7.0,26.2764999866486,8.0,4.0,7.0
AS14.24,day 46 to 51,0.0,4.4985,17.989,,9.033999999999999,7.024,,-1.0,1.0,7.0,35.37399983406065,,,7.5
AS14.24,day 47 to 52,0.0,6.0360000000000005,14.898,,8.0425,19.780500000000004,,0.5,1.0,7.5,20.0729999542236,12.0,,7.5
AS14.24,day 48 to 53,0.17767094017094048,5.23,35.3115,,7.587,,,1.0,1.0,7.5,19.2250001430511,,,7.0
AS14.24,day 49 to 54,0.0,5.9445,81.8675,,9.585,24.6435,,-2.0,1.0,7.0,20.81149995326995,5.0,,7.0
AS14.24,day 50 to 55,0.0,5.024,16.503999999999998,15.0775,8.056999999999999,21.9025,,0.0,1.0,7.0,40.039999961853,2.0,2.0,8.0
AS14.24,day 51 to 56,0.008130081300813,4.7365,25.096999999999998,,8.183,37.2825,,0.0,1.0,8.0,32.8020000457764,,7.0,7.0
AS14.24,day 52 to 57,0.0,4.0845,24.747,,8.03,17.066,,0.5,1.0,7.0,35.4879999160767,3.0,1.0,7.0
AS14.24,day 53 to 58,0.0,4.946000000000001,13.262,,8.031,4.558,91.56,0.5,1.0,7.0,19.4140000343323,10.0,,8.0
AS14.24,day 54 to 59,0.08079710144927535,4.419,16.689,,11.055,,,1.0,1.0,8.0,21.1060000658035,15.0,1.0,7.0
AS14.25,day 46 to 51,0.0375,3.0665,36.9065,,20.990499999999997,267.89599999999996,30.171999999999997,0.0,0.5,7.5,61.2589999437332,4.0,1.0,7.0
AS14.25,day 47 to 52,0.09375000000000014,3.0279999999999996,26.401999999999997,33.0,20.281499999999998,147.422,43.3215,-0.5,0.5,7.0,33.9199998378754,6.0,2.0,6.0
AS14.25,day 48 to 53,0.0961538461538462,4.037,36.287,11.562000000000001,12.312000000000001,229.92149999999998,94.007,0.0,0.0,6.0,20.8560000658035,,5.0,8.0
AS14.25,day 49 to 54,0.00833333333333333,3.595,30.744500000000002,,17.0995,82.068,,0.0,1.0,8.0,22.233999967575052,3.0,3.0,7.0
AS14.25,day 50 to 55,0.0,4.9825,23.1475,,12.08,69.16199999999999,,0.0,1.0,7.0,33.2639999389648,4.0,1.0,7.0
AS14.25,day 51 to 56,0.0317460317460317,2.34,39.928,,1.005,28.2015,,0.0,0.0,7.0,45.44949996471405,8.0,,7.0
AS14.25,day 52 to 57,0.01646118412139275,3.823,37.907,,14.052999999999999,174.2955,,0.5,0.5,7.0,39.0079998970032,3.0,,7.0
AS14.25,day 53 to 58,0.0533602150537634,3.138,39.7345,,15.093,88.626,12.71,0.0,0.0,7.0,40.1080000400543,6.0,1.0,7.0
AS14.25,day 54 to 59,0.024333333333333353,3.0389999999999997,31.142000000000003,60.43899999999999,11.072000000000001,44.21,21.299,0.0,1.0,7.0,37.23449993133545,4.0,3.0,7.0
AS14.25,day 55 to 60,0.0525793650793651,3.8680000000000003,38.165,,16.611,73.257,,0.0,0.0,7.0,32.877000093460104,2.0,8.0,6.0
AS14.25,day 56 to 61,0.1183859789417565,3.1494999999999997,59.063,,12.1095,51.309,30.268,0.0,0.0,6.0,44.249500036239596,3.0,6.0,7.0
AS14.25,day 57 to 62,0.025,3.025,35.446999999999996,,15.071,47.501999999999995,,0.0,0.0,7.0,28.2265000343323,7.0,,7.0
AS14.25,day 58 to 63,0.00833333333333333,3.0810000000000004,44.176500000000004,,23.612,25.079,63.637,0.0,0.0,7.0,38.05750000476835,2.0,4.0,7.0
AS14.25,day 59 to 64,0.00833333333333333,3.017,30.67,,19.125,219.6395,60.412,-0.5,0.5,7.0,30.009500026702902,6.0,6.0,8.0
AS14.25,day 60 to 65,0.05,3.0175,32.838,,13.057,47.098,22.6285,0.0,1.0,8.0,35.1730000972748,11.0,2.0,7.0
AS14.25,day 61 to 66,0.025000000000000015,3.028,31.859,,12.1165,117.745,20.808000000000003,0.0,0.0,7.0,32.712499976158156,4.0,2.0,6.0
AS14.25,day 62 to 67,0.02083333333333335,4.012,33.119,1186.037,10.1195,57.67099999999999,74.08600000000001,-1.5,0.0,6.0,33.3220000267029,5.0,,6.5
AS14.25,day 63 to 68,0.02083333333333335,3.258,29.704,,12.1885,,,-0.5,0.0,6.5,19.10000002384185,2.0,,7.0
AS14.25,day 64 to 69,0.0495867768595041,3.0484999999999998,48.1095,,11.034,445.564,,0.5,1.0,7.0,34.045000076293896,6.0,,7.0
AS14.25,day 65 to 70,0.00833333333333333,3.015,48.395,111.573,14.088,4.081,22.704,0.0,0.0,7.0,44.1640000343323,6.0,,7.5
AS14.25,day 66 to 71,0.02083333333333335,3.0540000000000003,34.192,345.1855,15.082,5.043,14.915999999999999,-0.5,0.5,7.5,36.65149998664855,8.0,4.0,5.0
AS14.25,day 67 to 72,0.024931129476583998,3.5365,44.778999999999996,139.5,17.561500000000002,183.321,18.1365,-1.0,-2.0,5.0,34.3229999542236,11.0,11.0,7.0
AS14.25,day 68 to 73,0.0416666666666667,3.0580000000000003,39.234,2.0065,14.052,20.505,30.378,0.0,0.0,7.0,42.5550000667572,20.0,1.0,7.0
AS14.25,day 69 to 74,0.0,3.022,33.307500000000005,,12.093499999999999,133.696,5.5895,-1.5,0.0,7.0,35.37000000476835,3.0,,7.0
AS14.25,day 70 to 75,0.0333333333333333,3.1014999999999997,42.503,169.1995,10.424,,38.709,0.0,0.0,7.0,39.828999876976,11.0,2.0,7.0
AS14.25,day 71 to 76,0.04722222222222221,3.124,39.749,81.6095,11.052,203.99050000000003,43.327,0.0,0.0,7.0,55.1310000419617,3.0,,7.0
AS14.25,day 72 to 77,0.0,3.034,30.72,40.135,34.503,116.809,41.7685,2.0,0.0,7.0,32.324000120163,3.0,1.0,7.0
AS14.25,day 73 to 78,0.00833333333333335,3.026,35.887,,38.294000000000004,478.337,63.298,-1.0,0.0,7.0,44.0429999828339,9.0,,7.0
AS14.25,day 74 to 79,0.025,3.2910000000000004,46.419,41.258,17.756,80.9655,25.342,0.0,0.0,7.0,53.20149993896485,,1.0,7.0
AS14.25,day 75 to 80,0.0,3.054,40.5865,38.707,9.1105,259.2185,51.856500000000004,0.0,0.0,7.0,48.2769999504089,,,7.0
AS14.26,day 30 to 35,,,,,,,,0.0,1.0,7.0,,,3.0,7.0
AS14.26,day 31 to 36,,,,,,,,0.0,0.0,7.0,,2.0,2.0,7.0
AS14.26,day 32 to 37,,,,,,,,0.0,0.0,7.0,,,,6.0
AS14.26,day 33 to 38,,,,,,,,0.0,0.0,6.0,,2.0,,6.0
AS14.26,day 34 to 39,,,,,,,,0.0,0.0,6.0,,,,8.0
AS14.26,day 35 to 40,,,,,,,,0.0,1.0,8.0,,4.0,,8.0
AS14.26,day 36 to 41,,,,,,,,-0.5,1.0,8.0,,1.0,,7.0
AS14.26,day 37 to 42,,,,,,,,0.0,0.0,7.0,,,,7.0
AS14.26,day 38 to 43,,,,,,,,1.0,0.0,7.0,,,,7.0
AS14.26,day 39 to 44,,,,,,,,0.0,0.0,7.0,,4.0,2.0,6.0
AS14.26,day 40 to 45,,,,,,,,0.0,0.0,6.0,,,2.0,7.0
AS14.26,day 41 to 46,,,,,,,,0.0,1.0,7.0,,,,8.0
AS14.26,day 42 to 47,,,,,,,,1.0,1.0,8.0,,1.0,,8.0
AS14.26,day 43 to 48,,,,,,,,1.0,1.0,8.0,,4.0,2.0,7.0
AS14.26,day 44 to 49,,,,,,,,0.0,0.0,7.0,,,,7.0
AS14.26,day 45 to 50,,,,,,,,0.0,0.0,7.0,,,3.0,6.0
AS14.26,day 46 to 51,,,,,,,,0.0,0.0,6.0,,,,6.0
AS14.26,day 47 to 52,,,,,,,,0.0,0.0,6.0,,,,6.0
AS14.26,day 48 to 53,,,,,,,,0.0,0.0,6.0,,,,8.0
AS14.26,day 49 to 54,,,,,,,,1.0,1.0,8.0,,9.0,1.0,8.0
AS14.26,day 50 to 55,,,,,,,,1.0,1.0,8.0,,,,7.0
AS14.26,day 51 to 56,0.0,4.013999999999999,9.543,94.7595,10.069500000000001,33.218,,0.0,0.0,7.0,20.235499978065498,,,7.0
AS14.26,day 52 to 57,0.025,5.021,15.015,87.148,7.061,87.566,,0.0,1.0,7.0,26.072000026702852,2.0,4.0,7.0
AS14.26,day 53 to 58,0.004166666666666665,5.02,8.182,,11.050999999999998,67.35300000000001,,0.0,0.0,7.0,49.27649986743925,,,7.0
AS14.26,day 54 to 59,0.0,4.1434999999999995,18.075,,7.025,35.7085,,0.0,0.0,7.0,16.041499972343452,1.0,1.0,6.0
AS14.26,day 55 to 60,0.008475184945773179,4.064,25.116999999999997,,8.099,26.191,107.875,0.0,0.0,6.0,31.5420000553131,,,8.0
AS14.26,day 56 to 61,0.02115205056381525,3.5189999999999997,34.2535,,11.289000000000001,52.333999999999996,,1.0,1.0,8.0,47.8570001125336,,7.0,8.0
AS14.26,day 57 to 62,0.054166666666666696,4.011,18.613,,10.088,20.6075,,1.0,1.0,8.0,26.183000087737998,,,8.0
AS14.26,day 58 to 63,0.004166666666666665,3.43,16.137999999999998,26.101,7.752999999999999,51.95399999999999,,1.0,1.0,8.0,22.453999996185303,,,7.0
AS14.26,day 59 to 64,0.02528248587570625,3.9189999999999996,22.3035,190.543,10.046,100.815,,0.0,0.0,7.0,46.62450003623965,,,7.0
AS14.26,day 60 to 65,0.021008403361344498,4.353,26.221,,9.026,37.38,,0.5,1.0,7.0,44.449000120163,,,6.0
AS14.26,day 61 to 66,0.0376050420168067,5.022,25.098999999999997,11.107000000000001,10.064,19.129,,0.0,0.0,6.0,26.5829999446869,1.0,1.0,6.0
AS14.26,day 62 to 67,0.03361581920903955,4.086,22.109,66.465,9.06,19.633,,0.0,0.0,6.0,31.5390000343323,2.0,,7.0
AS14.26,day 63 to 68,0.0334733893557423,4.011,14.114,50.098,8.246,18.186,137.239,0.0,1.0,7.0,23.68900001049045,2.0,,8.0
AS14.26,day 64 to 69,0.4583333333333329,3.2135000000000002,14.641,,6.292999999999999,27.201,59.343,1.0,1.0,8.0,20.532999992370602,2.0,,8.0
AS14.26,day 65 to 70,0.0,5.04,11.124,38.763000000000005,9.044,194.878,48.738,1.0,1.0,8.0,20.0659999847412,4.0,2.0,8.0
AS14.26,day 66 to 71,0.1083333333333335,4.013,34.6965,66.421,10.081,66.444,,1.0,1.0,8.0,29.674499988555898,4.0,,6.0
AS14.26,day 67 to 72,0.00833333333333335,5.015,16.066,,11.312000000000001,20.114,,0.0,0.0,6.0,30.138000011444102,,,6.0
AS14.26,day 68 to 73,0.012500000000000015,3.783,28.244,18.7885,9.086,67.358,,0.0,0.0,6.0,35.954999923706104,4.0,,6.0
AS14.26,day 69 to 74,0.0,5.022,16.192999999999998,,6.058,44.263,,0.0,0.0,6.0,28.2549999952316,1.0,,8.0
AS14.26,day 70 to 75,0.06948402579871005,4.062,17.5855,33.269,11.112,130.2575,36.207,0.0,1.0,8.0,19.6094999313354,,,8.0
AS14.26,day 71 to 76,0.0,4.013,9.064,25.281999999999996,8.047,26.093000000000004,,0.5,1.0,8.0,25.4520001411438,3.0,,7.0
AS14.26,day 72 to 77,0.0,3.8555,15.245,77.555,9.547,37.7345,,0.0,0.0,7.0,15.7739999294281,,,6.0
AS14.26,day 75 to 80,0.02083333333333335,4.4830000000000005,5.5305,,6.089,28.896,,0.0,0.0,6.0,18.6110000610352,2.0,,7.0
AS14.26,day 76 to 81,0.0336864406779661,5.024,15.353,58.361999999999995,7.0489999999999995,28.639499999999998,,0.0,1.0,7.0,54.861000061035206,,,7.0
AS14.26,day 77 to 82,0.0,4.015,12.198,38.191,12.102,54.895,,0.0,1.0,7.0,31.959000110626196,,,8.0
AS14.26,day 78 to 83,0.02916666666666665,4.018,12.086500000000001,,6.117000000000001,31.188000000000002,,1.0,1.0,8.0,13.590999841690099,7.0,1.0,6.0
AS14.26,day 79 to 84,0.0,4.077,16.097,9.052,7.5495,36.289,35.2735,0.0,0.0,6.0,46.634000062942505,5.0,1.0,6.0
AS14.26,day 80 to 85,0.012570028011204465,4.045,11.1015,65.377,6.29,41.563,,0.0,0.0,6.0,27.4744999408722,,,7.0
AS14.26,day 81 to 86,0.06285014005602245,5.011,17.178,41.431000000000004,7.029,30.6425,,0.0,1.0,7.0,39.432000041008,,,6.0
AS14.26,day 82 to 87,0.012641242937853115,3.531,21.170499999999997,40.643,6.153,102.982,,0.0,0.0,6.0,12.1910001039505,1.0,2.0,6.0
AS14.26,day 83 to 88,0.054166666666666655,4.0255,16.665,62.04299999999999,6.037999999999999,26.1815,70.374,0.0,0.0,6.0,33.5880000591278,,,8.0
AS14.26,day 84 to 89,0.02083333333333335,4.102,13.114,40.471,8.0565,31.880499999999998,,1.0,1.0,8.0,37.9130001068115,2.0,,8.0
AS14.26,day 85 to 90,0.22916666666666652,3.165,24.154000000000003,135.9035,8.2175,49.261,54.498000000000005,1.0,1.0,8.0,22.2639999389648,3.0,,7.0
AS14.26,day 86 to 91,0.0,4.366,30.665999999999997,71.7315,8.5485,21.275,,0.0,1.0,7.0,32.7150000333786,2.0,,7.0
AS14.26,day 87 to 92,0.00840336134453781,3.5060000000000002,24.213,117.72200000000001,9.051,44.196000000000005,,-1.0,1.0,7.0,24.6779999732971,2.0,,8.0
AS14.26,day 88 to 93,0.0084033613445378,4.197,26.147,52.46,7.024,48.257,106.59100000000001,0.0,1.0,8.0,30.48599994182585,,,7.0
AS14.26,day 89 to 94,0.1083333333333335,3.452,8.0125,92.818,8.076,267.319,,0.0,1.0,7.0,14.0730001926422,5.0,,6.0
